#Umich01c_eb2_t04_s03_v01_filt
Present,Unknown,Absent,Abnormal,Normal
0,1,0,1,0
0.0,1.0,0.0,0.5970025589886268,0.40299744101137325
